  0.840000E+01  0.140874E+00  0.929840E-13  0.100000E-31  0.213556E-14  0.208577E+05  0.202880E+04  0.151129E+01  0.861150E-19  0.551636E-30  0.167662E+02  0.104001E+01  0.519384E-01  0.274548E-03  0.506031E+02  0.251045E+01
  0.820000E+01  0.175791E+00  0.113745E-12  0.100000E-31  0.222913E-14  0.208668E+05  0.252761E+04  0.151161E+01  0.110655E-18  0.151847E-28  0.158886E+02  0.115793E+01  0.515659E-01  0.264011E-03  0.506720E+02  0.240638E+01
  0.800000E+01  0.218747E+00  0.138282E-12  0.100000E-31  0.232290E-14  0.208718E+05  0.314083E+04  0.151186E+01  0.151018E-18  0.583517E-25  0.150785E+02  0.128888E+01  0.511077E-01  0.254294E-03  0.507389E+02  0.230449E+01
  0.780000E+01  0.271411E+00  0.167051E-12  0.100000E-31  0.241636E-14  0.208723E+05  0.389188E+04  0.151205E+01  0.225146E-18  0.666163E-14  0.143312E+02  0.143424E+01  0.505458E-01  0.245357E-03  0.508039E+02  0.220477E+01
  0.760000E+01  0.335751E+00  0.200501E-12  0.100000E-31  0.250896E-14  0.208677E+05  0.480823E+04  0.151221E+01  0.383537E-18  0.135975E-13  0.136423E+02  0.159554E+01  0.498588E-01  0.237161E-03  0.508668E+02  0.210723E+01
  0.740000E+01  0.414078E+00  0.239059E-12  0.100000E-31  0.260014E-14  0.208572E+05  0.592187E+04  0.151234E+01  0.805230E-18  0.724812E-13  0.130076E+02  0.177446E+01  0.490218E-01  0.229668E-03  0.509277E+02  0.201188E+01
  0.720000E+01  0.509088E+00  0.283106E-12  0.100000E-31  0.268927E-14  0.208404E+05  0.726986E+04  0.151245E+01  0.239062E-17  0.191488E-12  0.124233E+02  0.197288E+01  0.480055E-01  0.222848E-03  0.509865E+02  0.191870E+01
  0.700000E+01  0.623916E+00  0.332949E-12  0.100000E-31  0.277574E-14  0.208165E+05  0.889478E+04  0.151255E+01  0.133133E-16  0.128030E-11  0.118861E+02  0.219289E+01  0.467756E-01  0.216670E-03  0.510432E+02  0.182771E+01
  0.680000E+01  0.762183E+00  0.388792E-12  0.100000E-31  0.285886E-14  0.207848E+05  0.108453E+05  0.151265E+01  0.288921E-15  0.219391E-10  0.113925E+02  0.243678E+01  0.452925E-01  0.211109E-03  0.510977E+02  0.173890E+01
  0.660000E+01  0.928055E+00  0.450705E-12  0.100000E-31  0.293794E-14  0.207447E+05  0.131766E+05  0.151276E+01  0.814070E-12  0.142804E-07  0.109399E+02  0.270714E+01  0.435106E-01  0.206141E-03  0.511500E+02  0.165228E+01
  0.640000E+01  0.100000E+01  0.518587E-12  0.100000E-31  0.301227E-14  0.206955E+05  0.141672E+05  0.151282E+01  0.629130E-01  0.231402E+00  0.105255E+02  0.300682E+01  0.416166E-01  0.201748E-03  0.512001E+02  0.156785E+01
  0.620000E+01  0.100000E+01  0.569117E-12  0.100000E-31  0.296136E-14  0.206365E+05  0.151776E+05  0.151286E+01  0.773872E-01  0.283446E+00  0.105573E+02  0.320923E+01  0.397490E-01  0.182858E-03  0.512479E+02  0.148562E+01
  0.600000E+01  0.100000E+01  0.121700E-11  0.100000E-31  0.570351E-14  0.225075E+05  0.170387E+05  0.151293E+01  0.208129E+00  0.414354E+00  0.540283E+01  0.672599E+01  0.379080E-01  0.159608E-03  0.512933E+02  0.140558E+01
  0.580000E+01  0.100000E+01  0.181300E-11  0.100000E-31  0.769504E-14  0.251850E+05  0.194807E+05  0.151302E+01  0.316472E+00  0.524961E+00  0.394528E+01  0.989902E+01  0.360941E-01  0.129714E-03  0.513364E+02  0.132774E+01
  0.560000E+01  0.100000E+01  0.254101E-11  0.100000E-31  0.982293E-14  0.283046E+05  0.223153E+05  0.151314E+01  0.421152E+00  0.616737E+00  0.304342E+01  0.138203E+02  0.343080E-01  0.103576E-03  0.513769E+02  0.125209E+01
  0.540000E+01  0.100000E+01  0.350849E-11  0.100000E-31  0.124263E-13  0.317723E+05  0.254811E+05  0.151328E+01  0.521862E+00  0.694912E+00  0.236784E+01  0.191738E+02  0.325501E-01  0.826986E-04  0.514150E+02  0.117865E+01
  0.520000E+01  0.100000E+01  0.478346E-11  0.100000E-31  0.156134E-13  0.355122E+05  0.289185E+05  0.151345E+01  0.612944E+00  0.758967E+00  0.185371E+01  0.264990E+02  0.308209E-01  0.663358E-04  0.514504E+02  0.110741E+01
  0.500000E+01  0.100000E+01  0.642607E-11  0.100000E-31  0.445549E-13  0.394390E+05  0.325379E+05  0.151314E+01  0.691974E+00  0.809834E+00  0.146295E+01  0.364208E+02  0.291204E-01  0.534050E-04  0.514832E+02  0.103837E+01
  0.480000E+01  0.100000E+01  0.851916E-11  0.100000E-31  0.551175E-13  0.434660E+05  0.362454E+05  0.151307E+01  0.756860E+00  0.850086E+00  0.116182E+01  0.498785E+02  0.274496E-01  0.435906E-04  0.515133E+02  0.971542E+00
  0.460000E+01  0.100000E+01  0.109934E-10  0.100000E-31  0.668055E-13  0.473987E+05  0.398961E+05  0.151314E+01  0.807842E+00  0.867225E+00  0.941048E+00  0.671669E+02  0.258092E-01  0.359742E-04  0.515405E+02  0.906920E+00
  0.440000E+01  0.100000E+01  0.139101E-10  0.100000E-31  0.138915E-12  0.511565E+05  0.432989E+05  0.151233E+01  0.848786E+00  0.894376E+00  0.771496E+00  0.896347E+02  0.241993E-01  0.299796E-04  0.515648E+02  0.844508E+00
  0.420000E+01  0.100000E+01  0.173087E-10  0.100000E-31  0.164622E-12  0.546710E+05  0.464806E+05  0.151200E+01  0.880626E+00  0.915093E+00  0.638100E+00  0.118956E+03  0.226210E-01  0.254517E-04  0.515860E+02  0.784307E+00
  0.400000E+01  0.100000E+01  0.208223E-10  0.100000E-31  0.189995E-12  0.577499E+05  0.492933E+05  0.151190E+01  0.904554E+00  0.931056E+00  0.541403E+00  0.154433E+03  0.210753E-01  0.219162E-04  0.516040E+02  0.726319E+00
  0.380000E+01  0.100000E+01  0.245314E-10  0.100000E-31  0.285269E-12  0.604214E+05  0.515582E+05  0.151098E+01  0.923514E+00  0.943699E+00  0.464992E+00  0.198810E+03  0.195626E-01  0.191253E-04  0.516186E+02  0.670546E+00
  0.360000E+01  0.100000E+01  0.283621E-10  0.100000E-31  0.321412E-12  0.627076E+05  0.534863E+05  0.151057E+01  0.938278E+00  0.953671E+00  0.403251E+00  0.254505E+03  0.180842E-01  0.169859E-04  0.516299E+02  0.616990E+00
  0.340000E+01  0.100000E+01  0.317371E-10  0.100000E-31  0.353451E-12  0.645333E+05  0.550070E+05  0.151041E+01  0.949463E+00  0.956964E+00  0.357834E+00  0.319800E+03  0.166414E-01  0.152969E-04  0.516374E+02  0.565651E+00
  0.320000E+01  0.100000E+01  0.347904E-10  0.100000E-31  0.384151E-12  0.660124E+05  0.561890E+05  0.151040E+01  0.958353E+00  0.964062E+00  0.320808E+00  0.399633E+03  0.152355E-01  0.139779E-04  0.516411E+02  0.516533E+00
  0.300000E+01  0.100000E+01  0.373295E-10  0.100000E-31  0.412518E-12  0.672140E+05  0.570692E+05  0.151049E+01  0.965447E+00  0.969763E+00  0.290610E+00  0.496787E+03  0.138677E-01  0.129390E-04  0.516408E+02  0.469635E+00
  0.280000E+01  0.100000E+01  0.391668E-10  0.100000E-31  0.437504E-12  0.681841E+05  0.576671E+05  0.151064E+01  0.971129E+00  0.974359E+00  0.266034E+00  0.614523E+03  0.125397E-01  0.121242E-04  0.516361E+02  0.424960E+00
  0.260000E+01  0.100000E+01  0.401379E-10  0.100000E-31  0.458050E-12  0.689560E+05  0.579907E+05  0.151084E+01  0.975699E+00  0.978076E+00  0.246144E+00  0.756681E+03  0.112532E-01  0.114973E-04  0.516268E+02  0.382509E+00
  0.240000E+01  0.100000E+01  0.401170E-10  0.100000E-31  0.473099E-12  0.695544E+05  0.580375E+05  0.151108E+01  0.979390E+00  0.981090E+00  0.230235E+00  0.927733E+03  0.100102E-01  0.110353E-04  0.516126E+02  0.342283E+00
  0.220000E+01  0.100000E+01  0.390336E-10  0.100000E-31  0.481616E-12  0.699959E+05  0.577922E+05  0.151134E+01  0.982381E+00  0.983537E+00  0.217797E+00  0.113281E+04  0.881314E-02  0.107252E-04  0.515929E+02  0.304284E+00
  0.200000E+01  0.100000E+01  0.368856E-10  0.100000E-31  0.482624E-12  0.702889E+05  0.572244E+05  0.151162E+01  0.984812E+00  0.984221E+00  0.208488E+00  0.137769E+04  0.766471E-02  0.105626E-04  0.515674E+02  0.268513E+00
  0.180000E+01  0.100000E+01  0.337497E-10  0.100000E-31  0.475254E-12  0.704334E+05  0.562851E+05  0.151189E+01  0.986791E+00  0.986076E+00  0.202117E+00  0.166863E+04  0.656823E-02  0.105524E-04  0.515355E+02  0.234971E+00
  0.160000E+01  0.100000E+01  0.297846E-10  0.100000E-31  0.458826E-12  0.704194E+05  0.549019E+05  0.151214E+01  0.988402E+00  0.987575E+00  0.198645E+00  0.201203E+04  0.552766E-02  0.107101E-04  0.514965E+02  0.203660E+00
  0.140000E+01  0.100000E+01  0.252258E-10  0.100000E-31  0.432940E-12  0.702242E+05  0.529720E+05  0.151233E+01  0.989709E+00  0.988774E+00  0.198198E+00  0.241380E+04  0.454780E-02  0.110659E-04  0.514496E+02  0.174580E+00
  0.120000E+01  0.100000E+01  0.203706E-10  0.100000E-31  0.397611E-12  0.698072E+05  0.503541E+05  0.151241E+01  0.990764E+00  0.989713E+00  0.201107E+00  0.287805E+04  0.363443E-02  0.116719E-04  0.513937E+02  0.147732E+00
  0.100000E+01  0.100000E+01  0.155516E-10  0.100000E-31  0.353427E-12  0.691014E+05  0.468583E+05  0.151231E+01  0.991603E+00  0.990426E+00  0.207974E+00  0.340500E+04  0.279453E-02  0.126145E-04  0.513277E+02  0.123119E+00
  0.800000E+00  0.100000E+01  0.110986E-10  0.100000E-31  0.301731E-12  0.679990E+05  0.422398E+05  0.151190E+01  0.992255E+00  0.990597E+00  0.219809E+00  0.398759E+04  0.203630E-02  0.140405E-04  0.512498E+02  0.100739E+00
  0.600000E+00  0.100000E+01  0.729309E-11  0.100000E-31  0.244793E-12  0.663295E+05  0.362057E+05  0.151099E+01  0.992742E+00  0.991060E+00  0.238289E+00  0.460624E+04  0.136899E-02  0.162077E-04  0.511583E+02  0.805953E-01
  0.400000E+00  0.100000E+01  0.432197E-11  0.100000E-31  0.185901E-12  0.638285E+05  0.284594E+05  0.150924E+01  0.993087E+00  0.991424E+00  0.266297E+00  0.522161E+04  0.802107E-03  0.195949E-04  0.510506E+02  0.626878E-01
  0.200000E+00  0.100000E+01  0.224240E-11  0.100000E-31  0.129252E-12  0.601025E+05  0.249112E+05  0.151258E+01  0.993387E+00  0.991796E+00  0.309224E+00  0.576504E+04  0.344385E-03  0.251681E-04  0.509235E+02  0.470173E-01
  0.100000E-31  0.100000E+01  0.972669E-12  0.100000E-31  0.794141E-13  0.546588E+05  0.199459E+05  0.151872E+01  0.993713E+00  0.998093E+00  0.378807E+00  0.612076E+04  0.100000E-31  0.351424E-04  0.507722E+02  0.335838E-01
